SrcIP_Entropy,DstIP_Entropy,SrcPort_Entropy,DstPort_Entropy,type
0.7893802240977471,0.8622201894592856,0.7881753486099183,0.916395526143964,0
0.842758043428942,0.8128949169802747,0.9092952689978664,0.7517220428431374,0
0.852055378,0.228988106,0.983067487,0.234001517,1
0.8105979014967568,0.7998943509379935,0.9757900724084766,0.6141339652589253,0
0.8224939524711233,0.8108790169388808,0.9478708718667616,0.6867856679124907,0
0.7748936919971551,0.7861827834318632,0.9565006124915598,0.6048819010141029,0
0.8429555019190794,0.8381144530749642,0.8910154175841156,0.7925164297297004,0
0.8659933399795635,0.8377886089774297,0.9584392022236604,0.6817273950772006,0
0.7648350013152384,0.788318831654101,0.9525461227180654,0.6026375996073094,0
0.8073650939576282,0.6757897565738274,0.9295910204530108,0.6339422482115952,1
0.7720232197844182,0.7859853249417258,0.8867350837130864,0.7378797594647222,0
0.7802123936169747,0.7817049910706968,0.9028788869045992,0.6871172974677779,0
0.8677381002642248,0.8402638886480491,0.92075810360593,0.7119248174305438,0
0.7932585829555083,0.9158523114305804,0.7620681518079693,0.9807769800471736,0
0.7819480993728013,0.8240376252229491,0.8793177462564433,0.7890215951472738,0
0.7388947041427398,0.6341876436574673,0.9295910204530108,0.5814524771411272,1
0.8354879258992239,0.8238092213701041,0.908267858956978,0.7867673014898448,0
0.7356664009331908,0.4830808224638294,1.0000000000000002,0.36980989668310144,1
0.8447282936583687,0.8145849729241343,1.0000000000000002,0.5860021543254508,0
0.7666588683526313,0.2101818032185982,0.9787349536788053,0.2249200043950668,1
0.81507661501448,0.7645918930131338,0.8556735434109056,0.7973254916745374,0
0.8232442127212048,0.8436339500078011,0.8350394412385868,0.8650795655634242,0
0.8250069200889996,0.8222191836716924,0.912477922395448,0.7599112166756937,0
0.7988180891282598,0.7993413917159315,0.8967110385995734,0.7307511801221509,0
0.7839694249003318,0.7453938220314364,0.9668714843583214,0.5073113912859647,0
0.8694245270000001,0.123315454,0.99209102,0.119360964,1
0.8373936919971551,0.7789629044653571,0.8989243971311046,0.7681971156183209,0
0.8343604297372124,0.8452241730691279,0.8740065897889193,0.9315714232285018,0
0.8158484513903932,0.8002596112838781,0.8784311871858227,0.7932882661056132,0
0.7376087572705002,0.017365272148693357,0.9954194841613622,0.017365272148693357,1
0.7846074501827114,0.7629018370692742,0.9241439332257942,0.6690545632889621,0
0.8328648243378849,0.8358500192453292,0.8477645638639166,0.8227424862593643,0
0.9289519888060837,0.8774543290953343,0.9735140509532348,0.762544420551221,0
0.8422664013385964,0.8163261041660974,0.8657958814894262,0.8104840999586059,0
0.7658870319767186,0.2488148926958835,0.9960455102265056,0.2354588259216777,1
0.7844927274880037,0.18303629632196114,0.9960455102265052,0.14690336212801136,1
0.8262509837544806,0.8477134885658131,0.9334627744310756,0.7122874194245246,0
0.8722330005417991,0.8952673498058481,0.8561580486951456,0.9236600163521148,0
0.8417430987509243,0.8314233021822662,0.972318571585538,0.6220471183937852,0
0.7625382735335169,0.016400868524962236,0.9957188243884262,0.016400868524962236,1
0.8287128760742529,0.847713488565813,0.9386667533561877,0.7399096488207574,0
0.8247583863007585,0.8392812064311518,0.9426212431296822,0.7031068376911513,0
0.8242350837130865,0.7750911504872924,0.8319466047699383,0.8211671530102125,0
0.8165235626562349,0.8665166425672354,0.8863401667328118,0.7831975885244189,0
0.8024632950658019,0.7927470404713473,0.9313509876504182,0.7081150471564561,0
0.8521912809269794,0.8200831354494547,0.977242356225083,0.6173715411405296,0
0.7743703894094832,0.7800149351268372,0.9589625048113324,0.5954374861418412,0
0.8539324121689426,0.8687810763968705,0.9584392022236604,0.6669103913465987,0
0.8178187016198196,0.7669074021408725,0.7657726356839625,0.8609231721479851,0
0.8464694249003316,0.8254791473785676,0.9391900559438596,0.6857646206461248,0
0.7351887481574862,0.7533028015784257,0.8971516053918154,0.6664609541940092,0
0.7610143226352774,0.312937932002898,0.9960455102265052,0.2518161331638643,1
0.8101012696414118,0.8029479296989639,0.9515458447082159,0.6568832128697284,0
0.8064468743896817,0.8308489242964909,0.8519165121275484,0.8198346016612136,0
0.7920312325222617,0.2427390522766712,0.9935642465603168,0.2491748057163542,1
0.7906289152957036,0.8357036360532956,0.969333376678094,0.6736526175374001,0
0.8491790073699389,0.9138646883853212,1.0,0.7155850770628135,0
0.8583328942208154,0.8338341192039351,0.9337429687166428,0.730227877534479,0
0.8402505012972024,0.8163261041660974,0.8734246667508481,0.7764264000702804,0
0.7617861590111902,0.7837208911120906,0.8408248791829775,0.7825625878779802,0
0.7854620223540539,0.7886446757516357,0.8109757420489517,0.826668013769522,0
0.9162274256613738,0.8227563510581947,0.9629629629629628,0.7954178142857101,0
0.8193820026016112,0.9397940008672035,0.7591760034688151,1.0,0
0.8260573241680437,0.862617480463116,0.8730341471297827,0.8275030443814387,0
0.8193820026016112,0.8795880017344075,0.7966576244513051,0.9397940008672035,0
0.752136048222238,0.7306418829135798,0.7824768274466096,0.8447282936583684,0
0.832341521750213,0.8291588683526314,1.0000000000000002,0.5504359537171195,0
0.8517190536374109,0.8272202786205308,0.9186968459985776,0.7385688600452053,0
0.836621855621242,0.7948635993547652,0.9456064380371264,0.7035474044833936,0
0.8437589987923183,0.8249558447908958,0.7100975976701941,0.9280984229992888,0
0.7359605845333992,0.7540746379543386,0.6813069201879481,0.9265230897501368,0
0.7263877840537404,0.7941428382769559,0.8247267258034324,0.7992269954231759,0
0.8400530428070648,0.8291588683526314,0.9169240542592882,0.7273335421425898,0
0.802887302,0.297538924,0.91700679,0.328205548,1
0.8632127846238772,0.8452747864182496,0.8761734618159567,0.8183501715135646,0
0.7641142402374292,0.7734010945434331,0.9960455102265052,0.4512931825886105,0
0.8432356962046466,0.8388352141527735,0.9104620223540538,0.7402409184044282,0
0.7690836746889413,0.7754860674675672,0.9092125332024364,0.7052939612114928,0
0.8249558447908958,0.8289103345643904,1.0000000000000002,0.5782089882873586,0
0.7992130061085344,0.8375911504872924,0.700796754049549,0.9307577738091986,0
0.7260619399562058,0.11373042888145846,0.9826894434522996,0.117684918654953,1
0.8761005719122955,0.8667475589334345,0.6591554610142469,1.0,0
0.7399413093180836,0.6001827427683544,0.9683640818120436,0.5212319686077277,1
0.8493201544309925,0.8611364997968683,0.9317777144087666,0.7427629347666621,0
0.814382732897871,0.8135606507697041,0.8367336771641494,0.8430985118797822,0
0.8272202786205309,0.8129459922783785,0.9668714843583214,0.6260352492765311,0
0.7552359658243899,0.3084330989143611,0.9881365306795163,0.3159039049899981,1
0.7960303527109528,0.8018032840357039,0.8332928190316268,0.8125911859175071,0
0.8133409092586532,0.5394383307215286,0.9297884789431482,0.5866872466359389,1
0.8266969760328589,0.8266969760328589,0.9092952689978664,0.7652435812082028,0
0.8987154886667355,0.8524398460347835,1.0,0.4589116372794962,0
0.8362960115237076,0.8082196661289709,0.9589625048113322,0.6296956691562452,0
0.7965536552986247,0.7898570789197905,0.9172042485448554,0.7120998347988984,0
0.8789577239767459,0.8947005584793583,0.8494014377155028,0.9045013584746456,0
0.8541298706590797,0.8155542677901845,0.9480683303568991,0.6773840909117794,0
0.9073624413620336,0.9138646883853212,0.859903822669587,0.9245895036849692,0
0.7977204086548123,0.8049859374332856,0.9107878664515884,0.7190616325146039,0
0.7691207606724038,0.7757802510677755,0.8720148050925557,0.7614889706451504,0
0.8674971566609978,0.8240701444672299,0.9344700005325206,0.7932710386289757,0
0.847190186,0.4388172420000001,0.99209102,0.35580877200000005,1
0.8084171246191084,0.7725008725601228,0.8897202786205309,0.7608569747645432,0
0.7523335067123753,0.3651273110891469,0.9920910204530108,0.3421952866743365,1
0.8896094129185831,0.9126767571460598,0.8822850546209359,0.8628798895422823,0
0.8306514658063535,0.3302484885505985,0.9960455102265052,0.3072933862855439,1
0.8138642118463251,0.7814247967851295,0.9134472172614982,0.72191541717871,0
0.8264995175427217,0.8099097220728304,0.9841820409060218,0.6041557144501574,0
0.8375911504872924,0.8124226896907065,0.9802275511325274,0.6152067433504788,0
0.8473014668838019,0.8431895128525075,0.8901031535352952,0.7928813461958232,0
0.861069555,0.219841184,1.0,0.200472305,1
0.7606600464975534,0.7680921910948039,0.9178385934978897,0.614731901839764,0
0.8212498888056422,0.828961409862494,0.9109853249417258,0.7553697769179232,0
0.8442049910706967,0.8227424862593643,0.8664393322579419,0.8312258436921292,0
0.8620388502060691,0.6988525786559991,0.9881365306795163,0.5275268077958749,1
0.8526372732053576,0.8244325422032239,0.9920910204530109,0.6086134149083342,0
0.7477729785557791,0.0971660989989871,0.9920910204530108,0.08925711945199798,1
0.8471901859781409,0.8368193141113794,0.9841820409060218,0.6305039144134084,0
0.840773803884874,0.8398555843169274,0.9376974584901376,0.7137718931581213,0
0.8193112990735417,0.6881465485910325,0.9920910204530108,0.4965897503464849,1
0.9783171191717188,0.8101688176255807,0.9783171191717188,0.8183528854996652,0
0.8130578507936422,0.8850704007936474,0.7479043992502107,0.968842975132274,1
1.0,1.0,0.763230027,1.0,1
0.8141389806457558,0.8373426166990515,0.8996451582089141,0.7725465223720903,0
0.8456975885244189,0.8689785348870078,0.9478708718667616,0.6975334591748906,0
0.834357421791607,0.8259762149550497,0.95746990735761,0.6964929971077469,0
0.8545758629374581,0.8082196661289709,0.9629169945848268,0.7048023191211472,0
0.8187879964858701,0.8526372732053576,0.9480683303568991,0.686608228138767,0
0.8353267166576571,0.8373936919971551,0.9092952689978664,0.723525435561129,0
0.8049859374332855,0.7720232197844183,0.9337429687166428,0.6766197011537801,0
0.7889552824286271,0.8001571999477151,0.97051653913727,0.5944946125284647,0
0.7818844519761975,0.7840841475950393,0.8737048610364153,0.7441954081779226,0
0.8351292581675199,0.8185394626976287,0.9762730613590328,0.6514556887355689,0
0.8635682179081604,0.9201009429707626,0.8847764425864912,0.9405672578067118,0
0.8281895734865811,0.8104330246605024,0.9384692948660504,0.6699175855823817,0
0.9027890065087104,0.8740065897889193,0.8740065897889193,0.884870333120835,0
0.7732727089360356,0.8128949169802748,0.8400530428070647,0.8417430987509243,0
0.8131434507685158,0.8274177371106682,0.9164324121689424,0.7446359749701648,0
0.8056293882018014,0.8289103345643904,0.893477309903888,0.7794862070530291,0
0.7730241751477949,0.7963051215103836,0.9100160300756754,0.7303878099327743,0
0.8545317177664883,0.7887393403193147,0.9172575463478938,0.7720414728729327,0
0.7558930795055951,0.2420755248057597,0.9920910204530108,0.21413629299209275,1
0.7091793781022472,0.25821646969659484,0.9320529127727832,0.28468227540441954,1
0.8701506627668139,0.8244490141030473,0.9807769800471736,0.7787473654392807,0
0.7946812621318267,0.7804822792483428,0.9115291905792277,0.6826252239255209,0
0.8427123936169746,0.4817952133813711,0.9960455102265052,0.4026954877000412,1
0.8549017070349927,0.8383629868632053,0.9614243971311048,0.6916382853509424,0
0.7426060856141296,0.7443101308726303,0.8869781920151912,0.6671078498367361,0
0.7639167817472918,0.7832486638225225,0.8731815584487433,0.7402099350093141,0
0.9024660397593184,0.8579039776121675,0.8335924317451372,0.9400925043428714,0
0.9375,0.90625,1.0,0.90625,0
0.832152178,0.396694086,0.981856756,0.38566512,1
0.8175385073342524,0.8114023195265526,0.9520228201303934,0.6890105950383587,0
0.8193112990735417,0.79978738399431,0.8491744255222089,0.8380827925776381,0
0.7775530428070647,0.7807867715027502,0.9644095920385491,0.566511500637052,0
0.7323635993547651,0.3356955757778152,0.9691359181879564,0.3572183315421579,1
0.9298966940476158,0.9298966940476158,0.7632300273809492,1.0,0
0.843257406,0.728723349,1.0,0.532636136,1
0.8225450277692271,0.8029700373918917,0.9629169945848268,0.6660513707968809,0
0.8025282207664516,0.8321784091443662,0.9705677104028064,0.5398594211494117,0
0.8131434507685158,0.8069245271653861,0.9386667533561877,0.7109585988318367,0
0.7819991746709051,0.6251232460033607,0.9589625048113324,0.6418052515446651,1
0.8402505012972019,0.8128949169802747,0.9557798514137508,0.6714072721065908,0
0.8225450277692269,0.7978487942622094,0.9251132280918446,0.7382566788603603,0
